pret,descriere,link
3899,"Laptop ASUS ASUS VivoBook Pro 15 K3500PA cu procesor Intel® Core™ i5-11300H, 15.6"", Full HD, 16GB, 1TB SSD, Intel Iris Xᵉ Graphics, No OS, Quiet Blue",https://www.emag.ro/laptop-asus-asus-vivobook-pro-15-k3500pa-cu-procesor-intelr-coretm-i5-11300h-15-6-full-hd-16gb-1tb-ssd-intel-iris-x-graphics-no-os-quiet-blue-k3500pa-kj267/pd/D94J2XMBM/
1449,"Laptop Lenovo IdeaPad 3 15ITL6 cu procesor Intel Celeron 6305, 15.6"", Full HD, IPS, IPS, 4GB, 256GB SSD, Intel UHD Graphics, No OS, Arctic Grey",https://www.emag.ro/laptop-lenovo-ideapad-3-15itl6-cu-procesor-intel-celeron-6305-15-6-full-hd-ips-ips-4gb-256gb-ssd-intel-uhd-graphics-no-os-arctic-grey-82h800bkrm/pd/DWC8B0MBM/
4199,"Laptop 2 in 1 Lenovo Yoga 6 13ARE05 cu procesor AMD Ryzen 5 4500U, 13.3"", Full HD, IPS, 16GB, 1TB SSD, AMD Radeon Graphics, Windows 10 Home, Abyss Blue",https://www.emag.ro/laptop-2-in-1-lenovo-yoga-6-13are05-cu-procesor-amd-ryzen-5-4500u-13-3-full-hd-ips-16gb-1tb-ssd-amd-radeon-graphics-windows-10-home-abyss-blue-82fn005qrm/pd/DJGL80MBM/
22999,"Laptop Ultrabook Dell XPS 9710 cu procesor Intel® Core™ i9-11980HK, 17"" UHD+, 64GB, 2TB SSD, NVIDIA® GeForce® RTX 3060 6GB, Windows 10 Pro, Platinum Silver",https://www.emag.ro/laptop-ultrabook-dell-xps-9710-cu-procesor-intelr-coretm-i9-11980hk-17-uhd-64gb-2tb-ssd-nvidiar-geforcer-rtx-3060-6gb-windows-10-pro-platinum-silver-xps9710i9642rtxwp/pd/DQ5RJPMBM/
24999,"Laptop HP ZBook Fury 17 G7 cu procesor Intel Core i9-10885H, 17.3"", 4K, 32GB, 1TB SSD, Nividia Quadro RTX5000 16GB, Windows 10 Pro, Grey",https://www.emag.ro/laptop-hp-zbook-fury-17-g7-cu-procesor-intel-core-i9-10885h-17-3-4k-32gb-1tb-ssd-nividia-quadro-rtx5000-16gb-windows-10-pro-grey-119w6ea/pd/DJTP4XMBM/
8799,"Laptop DELL G7 (7700), Intel i7-10750H 5Ghz, 17.3inch, FHD, 16GB RAM, 512GB SSD, RTX 2060 6GB, Mineral Black",https://www.emag.ro/laptop-dell-g7-7700-intel-i7-10750h-5ghz-17-3inch-fhd-16gb-ram-512gb-ssd-rtx-2060-6gb-mineral-black-dg77700fi710750h16gb512gbr6gw3/pd/D1M0R0MBM/
1999,"Laptop HP, 14"", i3 (pana la 3.4 GHz), 256 GB RAM, 256 GB SSD, Free Dos, Dark Ash Silver",https://www.emag.ro/laptop-hp-14-i3-pana-la-3-4-ghz-256-gb-ram-256-gb-ssd-free-dos-dark-ash-silver-hcdn202z7eahp/pd/DRPNG0MBM/
14949,"Laptop Lenovo ThinkPad X1 Carbon Gen9, Procesor 11th Generation Intel Core i7-1165G7 up to 4.70GHz, 14"" WQUXGA (3840x2400) IPS 500nits Glossy, HDR 400, 32GB 4266MHz LPDDR4x, 1TB SSD M.2 PCIe NVMe, Intel Iris Xe Graphics, culoare Black, Windows 10 Pro",https://www.emag.ro/laptop-lenovo-thinkpad-x1-carbon-gen9-procesor-11th-generation-intel-core-i7-1165g7-up-to-4-70ghz-14-wquxga-3840x2400-ips-500nits-glossy-hdr-400-32gb-4266mhz-lpddr4x-1tb-ssd-m-2-pcie-nvme-intel-iris-x/pd/DBTFF0MBM/
2618,"Laptop ultraportabil Lenovo IdeaPad 5 14ALC05 cu procesor AMD Ryzen 3 5300U pana la 3.80 GHz, 14"", Full HD, IPS, 8GB, 512GB SSD, AMD Radeon Graphics, Free DOS, Platinum Grey",https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-5-14alc05-cu-procesor-amd-ryzen-3-5300u-pana-la-3-80-ghz-14-full-hd-ips-8gb-512gb-ssd-amd-radeon-graphics-free-dos-platinum-grey-82lm005qrm/pd/D9970NMBM/
5199,"Laptop Gaming HP Pavilion 15-dk2042nq cu procesor Intel® Core™ i7-11370H, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA® GeForce RTX™ 3050 4GB, Free DOS, Black",https://www.emag.ro/laptop-gaming-hp-pavilion-15-dk2042nq-cu-procesor-intelr-coretm-i7-11370h-15-6-full-hd-8gb-512gb-ssd-nvidiar-geforce-rtxtm-3050-4gb-free-dos-black-4q6w2ea/pd/DLTP4XMBM/
13299,"Laptop 2 in 1 Microsoft Surface Pro 7 cu procesor Intel Core i7-1065G7 pana la 3.90 GHz, 12.3"", Pixel Sense, Touch, 16GB, 1TB SSD, Intel Iris Plus Graphics, Windows 10 Home, Platinum",https://www.emag.ro/laptop-2-in-1-microsoft-surface-pro-7-cu-procesor-intel-core-i7-1065g7-pana-la-3-90-ghz-12-3-pixel-sense-touch-16gb-1tb-ssd-intel-iris-plus-graphics-windows-10-home-platinum-vdx-00003/pd/D5LJDYMBM/
17499,"Laptop Lenovo ThinkPad P15 Gen 2 cu procesor Intel Core i7-11850H, 15.6"", Full HD, 32GB, 1TB SSD, NVIDIA RTX A2000 4GB, Windows 10 Pro, Black",https://www.emag.ro/laptop-lenovo-thinkpad-p15-gen-2-cu-procesor-intel-core-i7-11850h-15-6-full-hd-32gb-1tb-ssd-nvidia-rtx-a2000-4gb-windows-10-pro-black-20yq001vri/pd/D3Q8CPMBM/
4599,"Laptop ASUS VivoBook 14 X403JA cu procesor Intel® Core™ i5-1035G1 pana la 3.60 GHz, 14"", Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, Endless OS, Silver Blue",https://www.emag.ro/laptop-asus-vivobook-14-x403ja-cu-procesor-intelr-coretm-i5-1035g1-pana-la-3-60-ghz-14-full-hd-8gb-512gb-ssd-intelr-uhd-graphics-endless-os-silver-blue-x403ja-bm005/pd/DV48NYMBM/
11499,"Laptop Gaming MSI GS66 Stealth 11UG-292XRO cu procesor Intel Core i7-11800H, 15.6"", QHD, 240Hz, 32GB, 1TB SSD, nVIDIA RTX3070 Max-Q 8GB, Free DOS, Black",https://www.emag.ro/laptop-gaming-msi-gs66-stealth-11ug-292xro-cu-procesor-intel-core-i7-11800h-15-6-qhd-240hz-32gb-1tb-ssd-nvidia-rtx3070-max-q-8gb-free-dos-black-9s7-16v412-292/pd/D8CRYXMBM/
6799,"Laptop Gaming Dell G15 5510 cu procesor Intel Core i7-10870H, 15.6"", Full HD, 165Hz, 16GB, 512GB SSD, Nvidia GeForce RTX3060 6GB, Ubuntu, Dark Shadow Grey",https://www.emag.ro/laptop-gaming-dell-g15-5510-cu-procesor-intel-core-i7-10870h-15-6-full-hd-165hz-16gb-512gb-ssd-nvidia-geforce-rtx3060-6gb-ubuntu-dark-shadow-grey-dig55516i716512rub/pd/DZP79XMBM/
5999,"Laptop ultraportabil ASUS ZenBook 14 Ultralight UX435EAL cu procesor Intel® Core™ i7-1165G7 pana la 4.70 GHz, 14"", Full HD, 8GB, 512GB SSD + 32GB Intel® Optane™, Intel® Iris Xe Graphics, Windows 10 Home, Pine Grey",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-14-ultralight-ux435eal-cu-procesor-intelr-coretm-i7-1165g7-pana-la-4-70-ghz-14-full-hd-8gb-512gb-ssd-32gb-intelr-optanetm-intelr-iris-xe-graphics-windows-10-home-pine/pd/DZWCZTMBM/
4799,"Laptop ultraportabil Lenovo IdeaPad 5 Pro 14ITL6 cu procesor Intel Core i7-1165G7, 14"", 2.8K, 16GB, 1TB SSD, Intel Iris Xe Graphics, No OS, Cloud Grey",https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-5-pro-14itl6-cu-procesor-intel-core-i7-1165g7-14-2-8k-16gb-1tb-ssd-intel-iris-xe-graphics-no-os-cloud-grey-82l3004brm/pd/D2LRYXMBM/
5199,"Laptop ASUS Vivobook Pro 15 K3500PC cu procesor Intel® Core™ i7-11370H, 15.6"", Full HD, 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, No OS, Quiet Blue",https://www.emag.ro/laptop-asus-vivobook-pro-15-k3500pc-cu-procesor-intelr-coretm-i7-11370h-15-6-full-hd-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-quiet-blue-k3500pc-kj127/pd/DLJGFXMBM/
3299,"Laptop ultraportabil MSI Modern 14 B11MOU-648XRO cu procesor Intel i5-1155G7, 14"", Full HD, IPS, 16GB, 512GB SSD, Intel Iris Xe Graphics, No OS, Carbon Gray",https://www.emag.ro/laptop-ultraportabil-msi-modern-14-b11mou-648xro-cu-procesor-intel-i5-1155g7-14-full-hd-ips-16gb-512gb-ssd-intel-iris-xe-graphics-no-os-carbon-gray-9s7-14d334-648/pd/DX8FVXMBM/
2099,"Laptop ASUS X509MA cu procesor Intel® Pentium® Silver N5030, 15.6"", HD, 4GB, 1TB HDD, Intel® UHD Graphics 605, Windows 10 Home, Slate Grey",https://www.emag.ro/laptop-asus-x509ma-cu-procesor-intelr-pentiumr-silver-n5030-15-6-hd-4gb-1tb-hdd-intelr-uhd-graphics-605-windows-10-home-slate-grey-x509ma-br351t/pd/DWM9B0MBM/
3999,"Laptop ultraportabil Lenovo Yoga Slim 7 13ACN5 cu procesor AMD Ryzen 5 5600U, 13.3"", 8GB, 512GB SSD, AMD Radeon Graphics, Windows 11 Home, Light Silver",https://www.emag.ro/laptop-ultraportabil-lenovo-yoga-slim-7-13acn5-cu-procesor-amd-ryzen-5-5600u-13-3-8gb-512gb-ssd-amd-radeon-graphics-windows-11-home-light-silver-82cy001grm/pd/D8J12XMBM/
3799,"Laptop Lenovo ThinkPad E15 cu procesor AMD Ryzen 5 4500U pana la 4.00 GHz, 15.6"", Full HD, 8GB, 256GB SSD, AMD Radeon Graphics, Windows 10 Pro, Black",https://www.emag.ro/laptop-lenovo-thinkpad-e15-cu-procesor-amd-ryzen-5-4500u-pana-la-4-00-ghz-15-6-full-hd-8gb-256gb-ssd-amd-radeon-graphics-windows-10-pro-black-20t8000mri/pd/DTWWJ2MBM/
4699,"Laptop Asus TUF Gaming F15 FX506HCB-HN1138MXM, Intel Core i5-11400H, 15.6"", 16GB, SSD 512GB, nVidia GeForce RTX 3050 4GB, NoOS, Gray",https://www.emag.ro/laptop-asus-tuf-gaming-f15-fx506hcb-hn1138mxm-intel-core-i5-11400h-15-6-16gb-ssd-512gb-nvidia-geforce-rtx-3050-4gb-noos-gray-fx506hcb-hn1138mxm-upgrade/pd/D9W0NXMBM/
3950,"Laptop ultraportabil ASUS ExpertBook P2 P2451FB cu procesor Intel Core i5-10210U pana la 4.20 GHz, 14"", Full HD, 8GB, 512GB SSD, NVIDIA GeForce MX110 2GB, Endless OS, Black",https://www.emag.ro/laptop-ultraportabil-asus-expertbook-p2-p2451fb-cu-procesor-intel-core-i5-10210u-pana-la-4-20-ghz-14-full-hd-8gb-512gb-ssd-nvidia-geforce-mx110-2gb-endless-os-black-p2451fb-eb0039/pd/D3SPC2MBM/
11999,"Laptop Apple MacBook Pro 13, True Tone, procesor Apple M1 , 8 nuclee CPU si 8 nuclee GPU, 16GB, 2TB SSD, INT Kb, Space Grey",https://www.emag.ro/laptop-apple-macbook-pro-13-true-tone-procesor-apple-m1-8-nuclee-cpu-si-8-nuclee-gpu-16gb-2tb-ssd-int-kb-space-grey-z11c0019s/pd/DZJ1NPMBM/
3899,"Laptop Huawei MateBook D15 2021 cu procesor Intel® Core™ i5-1135G7 pana la 4.20 GHz, 15.6"", Full HD, IPS, 16GB, 512GB SSD, Intel® Iris® Xe Graphics, Windows 10 Home, Silver",https://www.emag.ro/laptop-huawei-matebook-d15-2021-cu-procesor-intelr-coretm-i5-1135g7-pana-la-4-20-ghz-15-6-full-hd-ips-16gb-512gb-ssd-intelr-irisr-xe-graphics-windows-10-home-silver-53012bgm/pd/DTBDGTMBM/
6999,"Laptop ultraportabil ASUS ZenBook S UX371EA cu procesor Intel® Core™ i7-1165G7 pana la 4.7GHz, 13.3"" UHD OLED, Touch, 16GB, 1TB SSD, Intel® Iris® Xe Graphics, Windows 10 Pro, Jade Black",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-s-ux371ea-cu-procesor-intelr-coretm-i7-1165g7-pana-la-4-7ghz-13-3-uhd-oled-touch-16gb-1tb-ssd-intelr-irisr-xe-graphics-windows-10-pro-jade-black-ux371ea-hl003r/pd/DF64G3MBM/
1999,"Laptop Lenovo V15-IIL cu procesor Intel Core i3-1005G1 pana la 3.40 GHz, 15.6"", Full HD, 4GB, 256GB SSD, Intel UHD Graphics, Free DOS, Grey",https://www.emag.ro/laptop-lenovo-v15-iil-cu-procesor-intel-core-i3-1005g1-pana-la-3-40-ghz-15-6-full-hd-4gb-256gb-ssd-intel-uhd-graphics-free-dos-grey-82c5a008eu/pd/DXFFMDMBM/
2399,"Laptop ultraportabil ASUS K413EA cu procesor Intel® Core™ i3-1115G4, 14"", Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Indies Black",https://www.emag.ro/laptop-ultraportabil-asus-k413ea-cu-procesor-intelr-coretm-i3-1115g4-14-full-hd-8gb-512gb-ssd-intelr-uhd-graphics-no-os-indies-black-k413ea-eb891/pd/DB4J2XMBM/
15950,"Laptop Gaming ASUS ROG Zephyrus S17 GX703HR cu procesor Intel® Core™ i9-11900H, 17.3"", UHD, 4K, 120Hz, 32GB, 1TB SSD, NVIDIA® GeForce RTX™ 3070 8GB, No OS, Black",https://www.emag.ro/laptop-gaming-asus-rog-zephyrus-s17-gx703hr-cu-procesor-intelr-coretm-i9-11900h-17-3-uhd-4k-120hz-32gb-1tb-ssd-nvidiar-geforce-rtxtm-3070-8gb-no-os-black-gx703hr-kf032/pd/D0S5ZPMBM/
21699,"Laptop Gaming Alienware 17.3'' m17 R3, FHD 144Hz cu procesor Intel® Core™ i7-10875H pana la 5.10 GHz, 32GB DDR4, 2x 2TB RAID si 512GB SSD, GeForce RTX 2080 SUPER 8GB, Windows 10 Pro, Lunar Light",https://www.emag.ro/laptop-gaming-alienware-17-3-m17-r3-fhd-144hz-cu-procesor-intelr-coretm-i7-10875h-pana-la-5-10-ghz-32gb-ddr4-2x-2tb-raid-si-512gb-ssd-geforce-rtx-2080-super-8gb-windows-10-pro-lunar-light-pcf300251/pd/DN6V2HMBM/
7840,"Laptop Asus ROG Zephyrus G, Ryzen 7 4800HS, 15.6"" FHD IPS 240Hz, RTX 2060 Max-Q 6GB, 16GB DDR4 3200MHz, 512GB M.2, No Os",https://www.emag.ro/laptop-asus-rog-zephyrus-g-ryzen-7-4800hs-15-6-fhd-ips-240hz-rtx-2060-max-q-6gb-16gb-ddr4-3200mhz-512gb-m-2-no-os-ga502iv-az007/pd/D8P18DMBM/
1999,"Laptop ultraportabil MSI Modern 14 B10MW-431XRO cu procesor Intel Core i3-10110U pana la 4.10 GHz, 14"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics,",https://www.emag.ro/laptop-ultraportabil-msi-modern-14-b10mw-431xro-cu-procesor-intel-core-i3-10110u-pana-la-4-10-ghz-14-full-hd-8gb-256gb-ssd-intel-uhd-graphics-9s7-14d114-431/pd/DBQM3KMBM/
7999,"Laptop Gaming ASUS ROG Strix SCAR 15 G533QM cu procesor AMD Ryzen™ 9 5900HX, 15.6"", WQHD, 165Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 3060 6GB, No Os Black",https://www.emag.ro/laptop-gaming-asus-rog-strix-scar-15-g533qm-cu-procesor-amd-ryzentm-9-5900hx-15-6-wqhd-165hz-16gb-1tb-ssd-nvidiar-geforce-rtxtm-3060-6gb-no-os-black-g533qm-hq037/pd/D4JGFXMBM/
8499,"Laptop ultraportabil ASUS ZenBook Duo 14 UX482EA cu procesor Intel® Core™ i7-1165G7 pana la 4.70 GHz, 14"", Full HD, Touch, 32GB, 1TB SSD, Intel® Iris Xe Graphics, Windows 10 Pro, Celestial Blue",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-duo-14-ux482ea-cu-procesor-intelr-coretm-i7-1165g7-pana-la-4-70-ghz-14-full-hd-touch-32gb-1tb-ssd-intelr-iris-xe-graphics-windows-10-pro-celestial-blue-ux482ea-hy029r/pd/D14F1DMBM/
4049,"Laptop ultraportabil Lenovo IdeaPad 5 14ITL05 cu procesor Intel Core i7-1165G7, 14"", Full HD, 16GB, 512GB SSD, Intel Iris Xe Graphics, No OS, Platinum Grey",https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-5-14itl05-cu-procesor-intel-core-i7-1165g7-14-full-hd-16gb-512gb-ssd-intel-iris-xe-graphics-no-os-platinum-grey-82fe00r5rm/pd/DKDH0XMBM/
1999,"Laptop Lenovo IdeaPad 3 15IML05 cu procesor Intel Celeron 5205U pana la 1.90 GHz, 15.6"", HD, 4GB, 128GB SSD, Intel UHD Graphics, Free DOS, Platinum Grey",https://www.emag.ro/laptop-lenovo-ideapad-3-15iml05-cu-procesor-intel-celeron-5205u-pana-la-1-90-ghz-15-6-hd-4gb-128gb-ssd-intel-uhd-graphics-free-dos-platinum-grey-81wb00l1rm/pd/DR3WY3MBM/
6675,"Laptop ultraportabil Lenovo Yoga Slim 7 14ITL05 cu procesor Intel Core i7-1165G7 pana la 4.70 GHz, 14"", Full HD, IPS, 16GB, 1TB SSD, Intel Iris Xe Graphics, Free DOS, Orchid",https://www.emag.ro/laptop-ultraportabil-lenovo-yoga-slim-7-14itl05-cu-procesor-intel-core-i7-1165g7-pana-la-4-70-ghz-14-full-hd-ips-16gb-1tb-ssd-intel-iris-xe-graphics-free-dos-orchid-82a300burm/pd/D1WWKNMBM/
3149,"Laptop ASUS X712JA cu procesor Intel® Core™ i5-1035G1, 17.3"", HD+, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Transparent Silver",https://www.emag.ro/laptop-asus-x712ja-cu-procesor-intelr-coretm-i5-1035g1-17-3-hd-8gb-512gb-ssd-intelr-uhd-graphics-no-os-transparent-silver-x712ja-bx381/pd/DS4R0HMBM/
1529,"Laptop ultraportabil ASUS X415MA cu procesor Intel® Celeron® N4020, 14"", Full HD, 4GB, 256GB SSD, Intel® UHD Graphics 600, No OS, Slate Grey",https://www.emag.ro/laptop-ultraportabil-asus-x415ma-cu-procesor-intelr-celeronr-n4020-14-full-hd-4gb-256gb-ssd-intelr-uhd-graphics-600-no-os-slate-grey-x415ma-ek397/pd/DR52NPMBM/
5199,"Laptop Dell Vostro 5515 AMD RYZEN7-5700U, 16GB DDR4, SSD 512GB M.2, WINDOWS 10 PRO",https://www.emag.ro/laptop-dell-vostro-5515-amd-ryzen7-5700u-16gb-ddr4-ssd-512gb-m-2-windows-10-pro-n1000vn5515emea01-2201/pd/DPK6YXMBM/
3899,"Laptop HP 250 G7 cu procesor Intel® Core™ i5-1035G1 pana la 3.60 GHz, 15.6"", Full HD, 8GB, 256GB SSD, NVIDIA GeForce MX110 2GB, Windows 10 Pro Silver",https://www.emag.ro/laptop-hp-250-g7-cu-procesor-intelr-coretm-i5-1035g1-pana-la-3-60-ghz-15-6-full-hd-8gb-256gb-ssd-nvidia-geforce-mx110-2gb-windows-10-pro-silver-14z95ea/pd/DSZ56DMBM/
6299,"Laptop 2 in 1 ASUS ZenBook Flip S UX371EA cu procesor Intel® Core™ i7-1165G7 pana la 4.70 GHz, 13.3"", 4K UHD, 16GB, 512GB SSD, Intel® Iris Xe Graphics, Windows 10 Pro, Jade Black",https://www.emag.ro/laptop-2-in-1-asus-zenbook-flip-s-ux371ea-cu-procesor-intelr-coretm-i7-1165g7-pana-la-4-70-ghz-13-3-4k-uhd-16gb-512gb-ssd-intelr-iris-xe-graphics-windows-10-pro-jade-black-ux371ea-hl018r/pd/DWJ2PTMBM/
5999,"Laptop 2 in 1 ASUS ZenBook Flip 13 OLED UX363EA cu procesor Intel® Core™ i7-1165G7 pana la 4.70 GHz, 13.3"", Full HD, 8GB, 512GB SSD, Intel® Iris Xe Graphics, Windows 10 Pro, Pine Grey",https://www.emag.ro/laptop-2-in-1-asus-zenbook-flip-13-oled-ux363ea-cu-procesor-intelr-coretm-i7-1165g7-pana-la-4-70-ghz-13-3-full-hd-8gb-512gb-ssd-intelr-iris-xe-graphics-windows-10-pro-pine-grey-ux363ea-hp322r/pd/DSXZ3TMBM/
7399,"Laptop ultraportabil Matebook X Pro 2021 cu procesor Intel® Core™ i7-1165G7 pana la 4.70 GHz, 13.9"", 3K, 3:2, 16GB, 512GB SSD, Intel® Iris® Xe Graphics, Windows 10 Pro, Gray",https://www.emag.ro/laptop-ultraportabil-matebook-x-pro-2021-cu-procesor-intelr-coretm-i7-1165g7-pana-la-4-70-ghz-13-9-3k-3-2-16gb-512gb-ssd-intelr-irisr-xe-graphics-windows-10-pro-gray-53011wqr/pd/DXBDGTMBM/
3810,"Laptop Dell Vostro 3500 cu procesor Intel Core i5-1135G7, 15.6"", Full HD, 8GB, 256GB SSD, NVIDIA GeForce MX330 2GB, Windows 10 Pro, Black",https://www.emag.ro/laptop-dell-vostro-3500-cu-procesor-intel-core-i5-1135g7-15-6-full-hd-8gb-256gb-ssd-nvidia-geforce-mx330-2gb-windows-10-pro-black-n3003vn3500emea01-2105-win-05/pd/D5VZ0KMBM/
5999,"Laptop ultraportabil ASUS VivoBook Pro 14 K3400PH cu procesor Intel® Core™ i7-11370H, 14"", WQXGA+, 16GB, 1TB SSD, NVIDIA® GeForce® GTX 1650 4GB, Windows 10 Home, Quiet Blue",https://www.emag.ro/laptop-ultraportabil-asus-vivobook-pro-14-k3400ph-cu-procesor-intelr-coretm-i7-11370h-14-wqxga-16gb-1tb-ssd-nvidiar-geforcer-gtx-1650-4gb-windows-10-home-quiet-blue-k3400ph-km020t/pd/DJ4J2XMBM/
3599,"Laptop ultraportabil MSI Modern 14 B11MO-247XRO cu procesor Intel Core i7-1165G7, 14"", Full HD, IPS, 16GB, 512GB SSD, Intel Iris Xe Graphics, No OS, Carbon Gray",https://www.emag.ro/laptop-ultraportabil-msi-modern-14-b11mo-247xro-cu-procesor-intel-core-i7-1165g7-14-full-hd-ips-16gb-512gb-ssd-intel-iris-xe-graphics-no-os-carbon-gray-9s7-14d314-247/pd/DP8FVXMBM/
11999,"Laptop Apple MacBook Pro 13, True Tone, procesor Apple M1 , 8 nuclee CPU si 8 nuclee GPU, 16GB, 2TB SSD, RO Kb, Silver",https://www.emag.ro/laptop-apple-macbook-pro-13-true-tone-procesor-apple-m1-8-nuclee-cpu-si-8-nuclee-gpu-16gb-2tb-ssd-ro-kb-silver-z11f0005g/pd/DQJ1NPMBM/
3499,"Laptop ultraportabil ASUS ZenBook 14 UM425QA cu procesor AMD Ryzen™ 5 5600H, 14"", Full HD, 8GB, 512GB SSD, AMD Radeon™ Vega 7 Graphics, Windows 10 Home, Pine Grey",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-14-um425qa-cu-procesor-amd-ryzentm-5-5600h-14-full-hd-8gb-512gb-ssd-amd-radeontm-vega-7-graphics-windows-10-home-pine-grey-um425qa-ki009t/pd/DMT68HMBM/
6999,"Laptop ultraportabil ASUS ZenBook Duo 14 UX482EG cu procesor Intel® Core™ i5-1135G7 pana la 4.20 GHz, 14"", Full HD, 8GB, 512GB SSD, Nvidia GeForce® MX450 2GB, Windows 10 Pro, Celestial Blue",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-duo-14-ux482eg-cu-procesor-intelr-coretm-i5-1135g7-pana-la-4-20-ghz-14-full-hd-8gb-512gb-ssd-nvidia-geforcer-mx450-2gb-windows-10-pro-celestial-blue-ux482eg-hy011r/pd/D7PX7TMBM/
2899,"Laptop ultraportabil Huawei MateBook D14 2021 cu procesor Intel Core i3 10110U, 14"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Windows 10 Home, Mystic Silver",https://www.emag.ro/laptop-ultraportabil-huawei-matebook-d14-2021-cu-procesor-intel-core-i3-10110u-14-full-hd-8gb-256gb-ssd-intel-uhd-graphics-windows-10-home-mystic-silver-53011wdu/pd/D6SXVHMBM/
3999,"Laptop Gaming HP Pavilion 15-ec2013nq cu procesor AMD Ryzen 5 5600H, 15.6"", Full HD, 144Hz, 8GB, 512GB SSD, NVIDIA GeForce RTX 3050 4GB, Free DOS, Shadow Black",https://www.emag.ro/laptop-gaming-hp-pavilion-15-ec2013nq-cu-procesor-amd-ryzen-5-5600h-15-6-full-hd-144hz-8gb-512gb-ssd-nvidia-geforce-rtx-3050-4gb-free-dos-shadow-black-427k2ea/pd/DN5XVXMBM/
2799,"Laptop Lenovo V15 IIL cu procesor Intel Core i5-1035G1 pana la 3.60 GHz, 15.6"", Full HD, 8GB, 512GB SSD, Intel UHD Graphics, Free DOS, Iron Grey",https://www.emag.ro/laptop-lenovo-v15-iil-cu-procesor-intel-core-i5-1035g1-pana-la-3-60-ghz-15-6-full-hd-8gb-512gb-ssd-intel-uhd-graphics-free-dos-iron-grey-82c500jwrm/pd/D54HXYMBM/
2699,"Laptop ASUS M515UA cu procesor AMD Ryzen™ 5 5500U, 15.6"", Full HD, 8GB, 512GB SSD, AMD Radeon™ Graphics, Free DOS, Slate Grey",https://www.emag.ro/laptop-asus-m515ua-cu-procesor-amd-ryzentm-5-5500u-15-6-full-hd-8gb-512gb-ssd-amd-radeontm-graphics-free-dos-slate-grey-m515ua-bq396/pd/D59V3PMBM/
2225,"Laptop ASUS X509JA cu procesor Intel® Core™ i3-1005G1 pana la 3.40 GHz, 15.6"", Full HD, 4GB, 1TB HDD, Intel® UHD Graphics, Free DOS, Slate Gray",https://www.emag.ro/laptop-asus-x509ja-cu-procesor-intelr-coretm-i3-1005g1-pana-la-3-40-ghz-15-6-full-hd-4gb-1tb-hdd-intelr-uhd-graphics-free-dos-slate-gray-x509ja-ej005/pd/D6X49MMBM/
5599,"Laptop Gaming ASUS TUF FX505GD cu procesor Intel® Core™ i7-8750H pana la 4.10 GHz, Coffee Lake, 15.6"", Full HD, IPS, 8GB, 256GB SSD, NVIDIA GeForce GTX 1050 4GB, Free DOS, Gun Metal/Gold Steel",https://www.emag.ro/laptop-gaming-asus-tuf-fx505gd-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-8gb-256gb-ssd-nvidia-geforce-gtx-1050-4gb-free-dos-gun-metal-gold-steel-fx505gd-bq103/pd/DFQD9LBBM/
27370,"Laptop ThinkPad P1 Gen 4, Procesor Intel Core i9-11950H up to 5.0GHz, 16.0"" WQUXGA (3840x2400) IPS 600nits anti-glare, ram 32GB (1x32GB) 3200MHz DDR4, 1TB SSD M.2 2280 PCIe 4.0 NVMe, NVIDIA GeForce RTX 3080 16GB GDDR6, culoare Black, Windows10 Pro",https://www.emag.ro/laptop-thinkpad-p1-gen-4-procesor-intel-core-i9-11950h-up-to-5-0ghz-16-0-wquxga-3840x2400-ips-600nits-anti-glare-ram-32gb-1x32gb-3200mhz-ddr4-1tb-ssd-m-2-2280-pcie-4-0-nvme-nvidia-geforce-rtx-3080-16g/pd/DF2FRHMBM/
2090,"Laptop HP Windows 10H,Microsoft Office , 15.6"" Ryzen 3 3200U pina la 3.5ghz ,4GB,1TB HDD,Radeon Vega 3 Graphics, negru",https://www.emag.ro/laptop-hp-windows-10h-microsoft-office-15-6-ryzen-3-3200u-pina-la-3-5ghz-4gb-1tb-hdd-radeon-vega-3-graphics-negru-db1069au/pd/DZJDNDMBM/
